topic,header_stamp_ns,x_m,y_m
/localization/kinematic_state,56291385999,53.8692,-141.1069
/localization/kinematic_state,56341386000,53.8660,-141.1068
/localization/kinematic_state,56391386000,53.8619,-141.1067
/localization/kinematic_state,56441386001,53.8582,-141.1065
/localization/kinematic_state,56491386002,53.8552,-141.1065
/localization/kinematic_state,56541386003,53.8689,-141.1064
/localization/kinematic_state,56591386003,53.8736,-141.1063
/localization/kinematic_state,56641386004,53.8767,-141.1062
/localization/kinematic_state,56691386005,53.8791,-141.1062
/localization/kinematic_state,56741386006,53.8821,-141.1061
/localization/kinematic_state,56791386006,53.8839,-141.1061
/localization/kinematic_state,56841386007,53.8857,-141.1060
/localization/kinematic_state,56891386008,53.8874,-141.1060
/localization/kinematic_state,56941386009,53.8787,-141.1058
/localization/kinematic_state,56991386009,53.8780,-141.1057
/localization/kinematic_state,57041386010,53.8787,-141.1056
/localization/kinematic_state,57091386011,53.8800,-141.1055
/localization/kinematic_state,57141386012,53.8827,-141.1053
/localization/kinematic_state,57191386012,53.8845,-141.1053
/localization/kinematic_state,57291386014,53.8821,-141.1052
/localization/kinematic_state,57341386015,53.8796,-141.1051
/localization/kinematic_state,57391386015,53.8774,-141.1050
/localization/kinematic_state,57441386016,53.8750,-141.1049
/localization/kinematic_state,57491386017,53.8728,-141.1049
/localization/kinematic_state,57541386018,53.8749,-141.1049
/localization/kinematic_state,57591386018,53.8752,-141.1049
/localization/kinematic_state,57641386019,53.8753,-141.1048
/localization/kinematic_state,57691386020,53.8755,-141.1048
/localization/kinematic_state,57741386021,53.8756,-141.1048
/localization/kinematic_state,57791386021,53.8757,-141.1047
/localization/kinematic_state,57841386022,53.8758,-141.1047
/localization/kinematic_state,57891386023,53.8758,-141.1047
/localization/kinematic_state,57941386024,53.8789,-141.1046
/localization/kinematic_state,57991386024,53.8807,-141.1046
/localization/kinematic_state,58041386025,53.8821,-141.1045
/localization/kinematic_state,58091386026,53.8832,-141.1044
/localization/kinematic_state,58141386026,53.8843,-141.1044
/localization/kinematic_state,58191386027,53.8850,-141.1044
/localization/kinematic_state,58241386028,53.8867,-141.1044
/localization/kinematic_state,58291386029,53.8876,-141.1043
/localization/kinematic_state,58341386029,53.8884,-141.1043
/localization/kinematic_state,58391386030,53.8892,-141.1043
/localization/kinematic_state,58441386031,53.8900,-141.1043
/localization/kinematic_state,58491386032,53.8908,-141.1043
/localization/kinematic_state,58541386032,53.8916,-141.1043
/localization/kinematic_state,58591386033,53.8924,-141.1043
/localization/kinematic_state,58641386034,53.8931,-141.1043
/localization/kinematic_state,58691386035,53.8939,-141.1043
/localization/kinematic_state,58741386035,53.8947,-141.1043
/localization/kinematic_state,58791386036,53.8955,-141.1043
/localization/kinematic_state,58841386037,53.8963,-141.1043
/localization/kinematic_state,58891386038,53.8971,-141.1043
/localization/kinematic_state,58991386039,53.8986,-141.1043
/localization/kinematic_state,59041386040,53.8994,-141.1043
/localization/kinematic_state,59091386041,53.9002,-141.1043
/localization/kinematic_state,59141386041,53.9010,-141.1043
/localization/kinematic_state,59191386042,53.9018,-141.1043
/localization/kinematic_state,59241386043,53.9026,-141.1043
/localization/kinematic_state,59291386044,53.9034,-141.1043
/localization/kinematic_state,59341386044,53.9042,-141.1043
/localization/kinematic_state,59391386045,53.9049,-141.1043
/localization/kinematic_state,59441386046,53.9057,-141.1043
/localization/kinematic_state,59491386047,53.9065,-141.1043
/localization/kinematic_state,59541386047,53.9073,-141.1043
/localization/kinematic_state,59591386048,53.9081,-141.1043
/localization/kinematic_state,59641386049,53.9089,-141.1043
/localization/kinematic_state,59691386050,53.9097,-141.1043
/localization/kinematic_state,59741386050,53.9105,-141.1043
/localization/kinematic_state,59791386051,53.9112,-141.1043
/localization/kinematic_state,59841386052,53.9120,-141.1043
/localization/kinematic_state,59891386053,53.9128,-141.1043
/localization/kinematic_state,59941386053,53.9136,-141.1044
/localization/kinematic_state,59991386054,53.9144,-141.1044
/localization/kinematic_state,60041386055,53.9152,-141.1044
/localization/kinematic_state,60091386056,53.9160,-141.1044
/localization/kinematic_state,60141386056,53.9167,-141.1044
/localization/kinematic_state,60191386057,53.9175,-141.1044
/localization/kinematic_state,60241386058,53.9183,-141.1044
/localization/kinematic_state,60291386059,53.9191,-141.1044
/localization/kinematic_state,60341386059,53.9199,-141.1044
/localization/kinematic_state,60391386060,53.9207,-141.1044
/localization/kinematic_state,60441386061,53.9215,-141.1044
/localization/kinematic_state,60491386062,53.9223,-141.1044
/localization/kinematic_state,60541386062,53.9230,-141.1044
/localization/kinematic_state,60641386064,53.9246,-141.1044
/localization/kinematic_state,60691386064,53.9254,-141.1044
/localization/kinematic_state,60741386065,53.9262,-141.1044
/localization/kinematic_state,60791386066,53.9270,-141.1044
/localization/kinematic_state,60841386067,53.8391,-141.1040
/localization/kinematic_state,60941386068,53.8258,-141.1038
/localization/kinematic_state,60991386069,53.8187,-141.1035
/localization/kinematic_state,61041386070,53.8132,-141.1033
/localization/kinematic_state,61091386070,53.8088,-141.1030
/localization/kinematic_state,61141386071,53.8078,-141.1029
/localization/kinematic_state,61191386072,53.8059,-141.1029
/localization/kinematic_state,61241386073,53.8041,-141.1029
/localization/kinematic_state,61291386073,53.8022,-141.1029
/localization/kinematic_state,61341386074,53.8003,-141.1029
/localization/kinematic_state,61391386075,53.7984,-141.1029
/localization/kinematic_state,61441386076,53.7965,-141.1029
/localization/kinematic_state,61491386076,53.7946,-141.1029
/localization/kinematic_state,61541386077,53.7927,-141.1029
/localization/kinematic_state,61591386078,53.7909,-141.1029
/localization/kinematic_state,61641386079,53.7890,-141.1029
/localization/kinematic_state,61691386079,53.7871,-141.1029
/localization/kinematic_state,61741386080,53.7852,-141.1029
/localization/kinematic_state,61791386081,53.7833,-141.1029
/localization/kinematic_state,61841386082,53.7814,-141.1029
/localization/kinematic_state,61891386082,53.7795,-141.1029
/localization/kinematic_state,61941386083,53.8750,-141.1029
/localization/kinematic_state,61991386084,53.8838,-141.1025
/localization/kinematic_state,62041386085,53.8850,-141.1023
/localization/kinematic_state,62091386085,53.8859,-141.1021
/localization/kinematic_state,62141386086,53.8866,-141.1019
/localization/kinematic_state,62191386087,53.8873,-141.1018
/localization/kinematic_state,62241386088,53.8879,-141.1018
/localization/kinematic_state,62341386089,53.8891,-141.1018
/localization/kinematic_state,62391386090,53.8897,-141.1018
/localization/kinematic_state,62441386091,53.8903,-141.1018
/localization/kinematic_state,62541386092,53.8914,-141.1018
/localization/kinematic_state,62591386093,53.8920,-141.1018
/localization/kinematic_state,62641386094,53.8926,-141.1018
/localization/kinematic_state,62691386094,53.8932,-141.1018
/localization/kinematic_state,62741386095,53.8938,-141.1018
/localization/kinematic_state,62841386097,53.8949,-141.1018
/localization/kinematic_state,62891386097,53.8955,-141.1018
/localization/kinematic_state,62941386098,53.8961,-141.1018
/localization/kinematic_state,62991386099,53.8967,-141.1019
/localization/kinematic_state,63041386100,53.8973,-141.1019
/localization/kinematic_state,63091386100,53.8979,-141.1019
/localization/kinematic_state,63141386101,53.8985,-141.1019
/localization/kinematic_state,63191386102,53.8990,-141.1019
/localization/kinematic_state,63241386102,53.8996,-141.1019
/localization/kinematic_state,63291386103,53.9002,-141.1019
/localization/kinematic_state,63341386104,53.9008,-141.1019
/localization/kinematic_state,63391386105,53.9014,-141.1019
/localization/kinematic_state,63441386105,53.9020,-141.1019
/localization/kinematic_state,63491386106,53.9026,-141.1019
/localization/kinematic_state,63541386107,53.9031,-141.1019
/localization/kinematic_state,63591386108,53.9037,-141.1019
/localization/kinematic_state,63641386108,53.9043,-141.1019
/localization/kinematic_state,63691386109,53.9049,-141.1020
/localization/kinematic_state,63741386110,53.9055,-141.1020
/localization/kinematic_state,63791386111,53.9061,-141.1020
/localization/kinematic_state,63841386111,53.9067,-141.1020
/localization/kinematic_state,63891386112,53.9072,-141.1020
/localization/kinematic_state,63941386113,53.9078,-141.1020
/localization/kinematic_state,63991386114,53.9084,-141.1020
/localization/kinematic_state,64041386114,53.9090,-141.1020
/localization/kinematic_state,64091386115,53.9096,-141.1020
/localization/kinematic_state,64141386116,53.9102,-141.1020
/localization/kinematic_state,64191386117,53.9107,-141.1020
/localization/kinematic_state,64241386117,53.9113,-141.1021
/localization/kinematic_state,64291386118,53.9119,-141.1021
/localization/kinematic_state,64341386119,53.9125,-141.1021
/localization/kinematic_state,64391386120,53.9131,-141.1021
/localization/kinematic_state,64441386120,53.9137,-141.1021
/localization/kinematic_state,64491386121,53.9143,-141.1021
/localization/kinematic_state,64541386122,53.9148,-141.1021
/localization/kinematic_state,64591386123,53.9154,-141.1021
/localization/kinematic_state,64641386123,53.9160,-141.1021
/localization/kinematic_state,64691386124,53.9166,-141.1021
/localization/kinematic_state,64741386125,53.9172,-141.1022
/localization/kinematic_state,64791386126,53.9178,-141.1022
/localization/kinematic_state,64841386126,53.9184,-141.1022
/localization/kinematic_state,64891386127,53.9189,-141.1022
/localization/kinematic_state,64941386128,53.9195,-141.1022
/localization/kinematic_state,64991386129,53.9201,-141.1022
/localization/kinematic_state,65041386129,53.9207,-141.1022
/localization/kinematic_state,65091386130,53.9213,-141.1022
/localization/kinematic_state,65141386131,53.9219,-141.1023
/localization/kinematic_state,65191386132,53.9225,-141.1023
/localization/kinematic_state,65241386132,53.9230,-141.1023
/localization/kinematic_state,65291386133,53.9236,-141.1023
/localization/kinematic_state,65341386134,53.9242,-141.1023
/localization/kinematic_state,65391386135,53.9248,-141.1023
/localization/kinematic_state,65441386135,53.9254,-141.1023
/localization/kinematic_state,65491386136,53.9260,-141.1023
/localization/kinematic_state,65541386137,53.9265,-141.1024
/localization/kinematic_state,65591386138,53.9271,-141.1024
/localization/kinematic_state,65641386138,53.9277,-141.1024
/localization/kinematic_state,65691386139,53.8668,-141.1008
/localization/kinematic_state,65741386140,53.8546,-141.1004
/localization/kinematic_state,65791386140,53.8419,-141.1001
/localization/kinematic_state,65841386141,53.8286,-141.0997
/localization/kinematic_state,65891386142,53.8147,-141.0993
/localization/kinematic_state,65941386143,53.8129,-141.0993
/localization/kinematic_state,65991386143,53.8111,-141.0993
/localization/kinematic_state,66041386144,53.8092,-141.0993
/localization/kinematic_state,66091386145,53.8074,-141.0992
/localization/kinematic_state,66141386146,53.8056,-141.0992
/localization/kinematic_state,66241386147,53.8020,-141.0992
/localization/kinematic_state,66291386148,53.8002,-141.0992
/localization/kinematic_state,66341386149,53.7984,-141.0991
/localization/kinematic_state,66391386149,53.7965,-141.0991
/localization/kinematic_state,66441386150,53.7947,-141.0991
/localization/kinematic_state,66491386151,53.7929,-141.0991
/localization/kinematic_state,66541386152,53.7911,-141.0991
/localization/kinematic_state,66591386152,53.7893,-141.0990
/localization/kinematic_state,66641386153,53.7875,-141.0990
/localization/kinematic_state,66691386154,53.7856,-141.0990
/localization/kinematic_state,66741386155,53.7838,-141.0990
/localization/kinematic_state,66791386155,53.7820,-141.0989
/localization/kinematic_state,66841386156,53.7802,-141.0989
/localization/kinematic_state,66891386157,53.7784,-141.0989
/localization/kinematic_state,66941386158,53.7766,-141.0989
/localization/kinematic_state,67041386159,53.7729,-141.0988
/localization/kinematic_state,67091386160,53.7711,-141.0988
/localization/kinematic_state,67191386161,53.7675,-141.0987
/localization/kinematic_state,67241386162,53.7657,-141.0987
/localization/kinematic_state,67291386163,53.7638,-141.0987
/localization/kinematic_state,67341386164,53.7620,-141.0987
/localization/kinematic_state,67391386164,53.7602,-141.0986
/localization/kinematic_state,67441386165,53.8336,-141.1002
/localization/kinematic_state,67491386166,53.8069,-141.0994
/localization/kinematic_state,67541386167,53.7896,-141.0988
/localization/kinematic_state,67591386167,53.7769,-141.0981
/localization/kinematic_state,67641386168,53.7667,-141.0976
/localization/kinematic_state,67691386169,53.7638,-141.0976
/localization/kinematic_state,67741386170,53.7610,-141.0976
/localization/kinematic_state,67791386170,53.7582,-141.0976
/localization/kinematic_state,67891386172,53.7525,-141.0976
/localization/kinematic_state,67941386173,53.7497,-141.0976
/localization/kinematic_state,67991386173,53.7469,-141.0976
/localization/kinematic_state,68041386174,53.7441,-141.0976
/localization/kinematic_state,68091386175,53.7412,-141.0976
/localization/kinematic_state,68141386176,53.7384,-141.0976
/localization/kinematic_state,68191386176,53.7356,-141.0976
/localization/kinematic_state,68241386177,53.7328,-141.0977
/localization/kinematic_state,68291386178,53.7300,-141.0977
/localization/kinematic_state,68341386178,53.7271,-141.0977
/localization/kinematic_state,68391386179,53.7243,-141.0977
/localization/kinematic_state,68441386180,53.7215,-141.0977
/localization/kinematic_state,68491386181,53.7187,-141.0977
/localization/kinematic_state,68541386181,53.7158,-141.0977
/localization/kinematic_state,68591386182,53.7130,-141.0977
/localization/kinematic_state,68641386183,53.7102,-141.0977
/localization/kinematic_state,68691386184,53.7074,-141.0977
/localization/kinematic_state,68741386184,53.7045,-141.0977
/localization/kinematic_state,68791386185,53.7017,-141.0977
/localization/kinematic_state,68841386186,53.6989,-141.0978
/localization/kinematic_state,68891386187,53.6961,-141.0978
/localization/kinematic_state,68941386187,53.6932,-141.0978
/localization/kinematic_state,68991386188,53.6904,-141.0978
/localization/kinematic_state,69041386189,53.9065,-141.0976
/localization/kinematic_state,69091386190,53.8894,-141.0979
/localization/kinematic_state,69141386190,53.8856,-141.0974
/localization/kinematic_state,69191386191,53.8831,-141.0969
/localization/kinematic_state,69241386192,53.8812,-141.0964
/localization/kinematic_state,69291386193,53.8806,-141.0961
/localization/kinematic_state,69341386193,53.8808,-141.0961
/localization/kinematic_state,69391386194,53.8809,-141.0960
/localization/kinematic_state,69441386195,53.8811,-141.0960
/localization/kinematic_state,69491386196,53.8812,-141.0960
/localization/kinematic_state,69541386196,53.8814,-141.0960
/localization/kinematic_state,69591386197,53.8815,-141.0960
/localization/kinematic_state,69641386198,53.8816,-141.0960
/localization/kinematic_state,69691386199,53.8818,-141.0960
/localization/kinematic_state,69741386199,53.8819,-141.0960
/localization/kinematic_state,69791386200,53.8821,-141.0960
/localization/kinematic_state,69841386201,53.8822,-141.0960
/localization/kinematic_state,69891386202,53.8824,-141.0960
/localization/kinematic_state,69941386202,53.8825,-141.0960
/localization/kinematic_state,69991386203,53.8827,-141.0960
/localization/kinematic_state,70041386204,53.8828,-141.0960
/localization/kinematic_state,70091386205,53.8829,-141.0960
/localization/kinematic_state,70141386205,53.8831,-141.0960
/localization/kinematic_state,70191386206,53.8832,-141.0960
/localization/kinematic_state,70241386207,53.8834,-141.0960
/localization/kinematic_state,70291386208,53.8835,-141.0960
/localization/kinematic_state,70341386208,53.8837,-141.0960
/localization/kinematic_state,70391386209,53.8838,-141.0960
/localization/kinematic_state,70441386210,53.8839,-141.0960
/localization/kinematic_state,70491386211,53.8841,-141.0960
/localization/kinematic_state,70541386211,53.8842,-141.0960
/localization/kinematic_state,70591386212,53.8844,-141.0960
/localization/kinematic_state,70641386213,53.8845,-141.0960
/localization/kinematic_state,70691386214,53.8847,-141.0960
/localization/kinematic_state,70741386214,53.8193,-141.0959
/localization/kinematic_state,70791386215,53.8870,-141.0946
/localization/kinematic_state,70841386216,53.9249,-141.0936
/localization/kinematic_state,70891386216,53.9560,-141.0927
/localization/kinematic_state,70941386217,53.9834,-141.0920
/localization/kinematic_state,70991386218,53.9999,-141.0916
/localization/kinematic_state,71041386219,54.0033,-141.0916
/localization/kinematic_state,71091386219,54.0067,-141.0917
/localization/kinematic_state,71141386220,54.0101,-141.0917
/localization/kinematic_state,71191386221,54.0135,-141.0918
/localization/kinematic_state,71241386222,54.0169,-141.0918
/localization/kinematic_state,71291386222,54.0203,-141.0919
/localization/kinematic_state,71341386223,54.0074,-141.0914
/localization/kinematic_state,71391386224,54.0078,-141.0912
/localization/kinematic_state,71441386225,54.0099,-141.0909
/localization/kinematic_state,71491386225,54.0125,-141.0906
/localization/kinematic_state,71541386226,54.0153,-141.0904
/localization/kinematic_state,71591386227,54.0183,-141.0904
/localization/kinematic_state,71641386228,54.0213,-141.0904
/localization/kinematic_state,71691386228,54.0243,-141.0904
/localization/kinematic_state,71741386229,54.0273,-141.0904
/localization/kinematic_state,71791386230,54.0302,-141.0904
/localization/kinematic_state,71891386231,54.0362,-141.0905
/localization/kinematic_state,71941386232,54.0392,-141.0905
/localization/kinematic_state,71991386233,54.0422,-141.0905
/localization/kinematic_state,72041386234,53.8753,-141.0905
/localization/kinematic_state,72091386234,53.8745,-141.0902
/localization/kinematic_state,72141386235,53.8749,-141.0898
/localization/kinematic_state,72191386236,53.8757,-141.0895
/localization/kinematic_state,72241386237,53.8767,-141.0891
/localization/kinematic_state,72291386237,53.8765,-141.0891
/localization/kinematic_state,72341386238,53.8764,-141.0891
/localization/kinematic_state,72441386240,53.8760,-141.0891
/localization/kinematic_state,72491386240,53.8759,-141.0891
/localization/kinematic_state,72541386241,53.8231,-141.0887
/localization/kinematic_state,72591386242,53.8222,-141.0884
/localization/kinematic_state,72641386243,53.8216,-141.0880
/localization/kinematic_state,72691386243,53.8210,-141.0876
/localization/kinematic_state,72741386244,53.8203,-141.0873
/localization/kinematic_state,72791386245,53.8190,-141.0873
/localization/kinematic_state,72841386246,53.8178,-141.0873
/localization/kinematic_state,72891386246,53.8165,-141.0873
/localization/kinematic_state,72941386247,53.8153,-141.0873
/localization/kinematic_state,72991386248,53.8140,-141.0873
/localization/kinematic_state,73041386249,53.8128,-141.0873
/localization/kinematic_state,73091386249,53.8115,-141.0873
/localization/kinematic_state,73141386250,53.8103,-141.0873
/localization/kinematic_state,73191386251,53.8090,-141.0873
/localization/kinematic_state,73241386252,53.8078,-141.0873
/localization/kinematic_state,73291386252,53.8065,-141.0873
/localization/kinematic_state,73341386253,53.8053,-141.0873
/localization/kinematic_state,73391386254,53.8040,-141.0873
/localization/kinematic_state,73441386254,53.8028,-141.0873
/localization/kinematic_state,73491386255,53.8015,-141.0873
/localization/kinematic_state,73541386256,53.8003,-141.0873
/localization/kinematic_state,73591386257,53.7990,-141.0873
/localization/kinematic_state,73641386257,53.7978,-141.0873
/localization/kinematic_state,73691386258,53.7965,-141.0873
/localization/kinematic_state,73741386259,53.7953,-141.0873
/localization/kinematic_state,73791386260,53.7940,-141.0873
/localization/kinematic_state,73841386260,53.7928,-141.0873
/localization/kinematic_state,73891386261,53.7915,-141.0873
/localization/kinematic_state,73941386262,53.7903,-141.0873
/localization/kinematic_state,73991386263,53.7890,-141.0873
/localization/kinematic_state,74041386263,53.7877,-141.0873
/localization/kinematic_state,74091386264,53.7865,-141.0874
/localization/kinematic_state,74141386265,53.7852,-141.0874
/localization/kinematic_state,74191386266,53.7840,-141.0874
/localization/kinematic_state,74241386266,53.7827,-141.0874
/localization/kinematic_state,74341386268,53.7802,-141.0874
/localization/kinematic_state,74391386269,53.7790,-141.0874
/localization/kinematic_state,74441386269,53.7777,-141.0874
/localization/kinematic_state,74541386271,53.7752,-141.0874
/localization/kinematic_state,74591386272,53.7740,-141.0874
/localization/kinematic_state,74691386273,53.9253,-141.0865
/localization/kinematic_state,74741386274,53.9367,-141.0858
/localization/kinematic_state,74791386275,53.9480,-141.0852
/localization/kinematic_state,74841386275,53.9594,-141.0847
/localization/kinematic_state,74891386276,53.9711,-141.0842
/localization/kinematic_state,74941386277,53.9731,-141.0843
/localization/kinematic_state,74991386278,53.9751,-141.0844
/localization/kinematic_state,75041386278,53.9771,-141.0844
/localization/kinematic_state,75091386279,53.9791,-141.0845
/localization/kinematic_state,75141386280,53.9811,-141.0846
/localization/kinematic_state,75191386281,53.9831,-141.0847
/localization/kinematic_state,75291386282,53.9871,-141.0849
/localization/kinematic_state,75341386283,53.9891,-141.0850
/localization/kinematic_state,75391386284,53.9911,-141.0851
/localization/kinematic_state,75441386284,53.8043,-141.0832
/localization/kinematic_state,75491386285,53.8446,-141.0828
/localization/kinematic_state,75541386286,53.8505,-141.0821
/localization/kinematic_state,75591386287,53.8519,-141.0813
/localization/kinematic_state,75641386287,53.8513,-141.0806
/localization/kinematic_state,75691386288,53.8478,-141.0802
/localization/kinematic_state,75741386289,53.8475,-141.0802
/localization/kinematic_state,75791386290,53.8472,-141.0802
/localization/kinematic_state,75841386290,53.8470,-141.0802
/localization/kinematic_state,75891386291,53.8467,-141.0802
/localization/kinematic_state,75941386292,53.8464,-141.0802
/localization/kinematic_state,75991386292,53.8461,-141.0802
/localization/kinematic_state,76041386293,53.8458,-141.0802
/localization/kinematic_state,76091386294,53.8456,-141.0802
/localization/kinematic_state,76141386295,53.8453,-141.0802
/localization/kinematic_state,76191386295,53.8450,-141.0802
/localization/kinematic_state,76241386296,53.8447,-141.0802
/localization/kinematic_state,76291386297,53.8444,-141.0802
/localization/kinematic_state,76341386298,53.8442,-141.0802
/localization/kinematic_state,76391386298,53.8439,-141.0802
/localization/kinematic_state,76441386299,53.8436,-141.0802
/localization/kinematic_state,76491386300,53.8433,-141.0802
/localization/kinematic_state,76541386301,53.8478,-141.0799
/localization/kinematic_state,76591386301,53.8482,-141.0795
/localization/kinematic_state,76641386302,53.8486,-141.0792
/localization/kinematic_state,76691386303,53.8489,-141.0788
/localization/kinematic_state,76741386304,53.8493,-141.0785
/localization/kinematic_state,76791386304,53.8492,-141.0785
/localization/kinematic_state,76841386305,53.8491,-141.0785
/localization/kinematic_state,76891386306,53.8489,-141.0785
/localization/kinematic_state,76941386307,53.8488,-141.0785
/localization/kinematic_state,76991386307,53.8486,-141.0785
/localization/kinematic_state,77041386308,53.8485,-141.0785
/localization/kinematic_state,77091386309,53.8484,-141.0785
/localization/kinematic_state,77141386310,53.8482,-141.0785
/localization/kinematic_state,77191386310,53.8481,-141.0785
/localization/kinematic_state,77241386311,53.8480,-141.0785
/localization/kinematic_state,77291386312,53.8478,-141.0785
/localization/kinematic_state,77341386313,53.8477,-141.0785
/localization/kinematic_state,77391386313,53.8476,-141.0785
/localization/kinematic_state,77441386314,53.8474,-141.0785
/localization/kinematic_state,77491386315,53.8473,-141.0785
/localization/kinematic_state,77541386316,53.8471,-141.0785
/localization/kinematic_state,77591386316,53.8470,-141.0785
/localization/kinematic_state,77641386317,53.8469,-141.0785
/localization/kinematic_state,77741386319,53.8466,-141.0785
/localization/kinematic_state,77791386319,53.8465,-141.0785
/localization/kinematic_state,77841386320,53.8463,-141.0785
/localization/kinematic_state,77891386321,53.8462,-141.0785
/localization/kinematic_state,77941386322,53.8460,-141.0785
/localization/kinematic_state,77991386322,53.8459,-141.0785
/localization/kinematic_state,78041386323,53.8458,-141.0785
/localization/kinematic_state,78091386324,53.8456,-141.0786
/localization/kinematic_state,78141386325,53.8455,-141.0786
/localization/kinematic_state,78191386325,53.8454,-141.0786
/localization/kinematic_state,78241386326,53.8452,-141.0786
/localization/kinematic_state,78291386327,53.8451,-141.0786
/localization/kinematic_state,78341386328,53.8449,-141.0786
/localization/kinematic_state,78391386328,53.8448,-141.0786
/localization/kinematic_state,78441386329,53.8447,-141.0786
/localization/kinematic_state,78491386330,53.8445,-141.0786
/localization/kinematic_state,78541386330,53.8444,-141.0786
/localization/kinematic_state,78591386331,53.8443,-141.0786
/localization/kinematic_state,78641386332,53.8441,-141.0786
/localization/kinematic_state,78691386333,53.8440,-141.0786
/localization/kinematic_state,78741386333,53.8438,-141.0786
/localization/kinematic_state,78791386334,53.8437,-141.0786
/localization/kinematic_state,78841386335,53.8436,-141.0786
/localization/kinematic_state,78891386336,53.8434,-141.0786
/localization/kinematic_state,78941386336,53.9504,-141.0763
/localization/kinematic_state,78991386337,53.9747,-141.0751
/localization/kinematic_state,79041386338,53.9903,-141.0741
/localization/kinematic_state,79091386339,53.9963,-141.0737
/localization/kinematic_state,79141386339,54.0017,-141.0732
/localization/kinematic_state,79191386340,54.0044,-141.0732
/localization/kinematic_state,79241386341,54.0071,-141.0732
/localization/kinematic_state,79291386342,54.0098,-141.0732
/localization/kinematic_state,79341386342,54.0124,-141.0732
/localization/kinematic_state,79391386343,54.0151,-141.0732
/localization/kinematic_state,79441386344,54.0178,-141.0732
/localization/kinematic_state,79491386345,54.0205,-141.0732
/localization/kinematic_state,79541386345,54.0232,-141.0732
/localization/kinematic_state,79591386346,54.0259,-141.0732
/localization/kinematic_state,79641386347,54.0285,-141.0732
/localization/kinematic_state,79691386348,54.0312,-141.0731
/localization/kinematic_state,79741386348,54.0339,-141.0731
/localization/kinematic_state,79791386349,54.0366,-141.0731
/localization/kinematic_state,79841386350,54.0393,-141.0731
/localization/kinematic_state,79891386351,54.0419,-141.0731
/localization/kinematic_state,79941386351,53.8184,-141.0747
/localization/kinematic_state,79991386352,53.8256,-141.0737
/localization/kinematic_state,80091386354,53.8286,-141.0727
/localization/kinematic_state,80141386354,53.8310,-141.0718
/localization/kinematic_state,80191386355,53.8326,-141.0709
/localization/kinematic_state,80241386356,53.8319,-141.0709
/localization/kinematic_state,80291386357,53.8312,-141.0709
/localization/kinematic_state,80341386357,53.8304,-141.0709
/localization/kinematic_state,80391386358,53.8297,-141.0709
/localization/kinematic_state,80441386359,53.8290,-141.0709
/localization/kinematic_state,80491386360,53.8283,-141.0709
/localization/kinematic_state,80541386360,53.8275,-141.0709
/localization/kinematic_state,80591386361,53.8268,-141.0709
/localization/kinematic_state,80641386362,53.8261,-141.0709
/localization/kinematic_state,80691386363,53.8254,-141.0709
/localization/kinematic_state,80741386363,53.8246,-141.0709
/localization/kinematic_state,80791386364,53.8239,-141.0709
/localization/kinematic_state,80841386365,53.8232,-141.0709
/localization/kinematic_state,80891386365,53.8225,-141.0709
/localization/kinematic_state,80941386366,53.8217,-141.0710
/localization/kinematic_state,80991386367,53.8210,-141.0710
/localization/kinematic_state,81041386368,53.8203,-141.0710
/localization/kinematic_state,81091386368,53.8196,-141.0710
/localization/kinematic_state,81141386369,53.8188,-141.0710
/localization/kinematic_state,81191386370,53.8181,-141.0710
/localization/kinematic_state,81241386371,53.8174,-141.0710
/localization/kinematic_state,81291386371,53.8167,-141.0710
/localization/kinematic_state,81341386372,53.8159,-141.0710
/localization/kinematic_state,81391386373,53.8152,-141.0710
/localization/kinematic_state,81441386374,53.8145,-141.0710
/localization/kinematic_state,81491386374,53.8138,-141.0710
/localization/kinematic_state,81541386375,53.8130,-141.0710
/localization/kinematic_state,81591386376,53.8123,-141.0710
/localization/kinematic_state,81641386377,53.8116,-141.0710
/localization/kinematic_state,81691386377,53.8109,-141.0710
/localization/kinematic_state,81741386378,53.8101,-141.0710
/localization/kinematic_state,81791386379,53.8094,-141.0710
/localization/kinematic_state,81891386380,53.8080,-141.0710
/localization/kinematic_state,81941386381,53.8072,-141.0710
/localization/kinematic_state,81991386382,53.8065,-141.0710
/localization/kinematic_state,82041386383,53.8058,-141.0710
/localization/kinematic_state,82091386383,53.8051,-141.0710
/localization/kinematic_state,82141386384,53.8043,-141.0710
/localization/kinematic_state,82191386385,53.8036,-141.0710
/localization/kinematic_state,82241386386,53.8029,-141.0710
/localization/kinematic_state,82291386386,53.8022,-141.0710
/localization/kinematic_state,82341386387,53.8014,-141.0710
/localization/kinematic_state,82391386388,53.8007,-141.0710
/localization/kinematic_state,82441386389,53.8000,-141.0710
/localization/kinematic_state,82491386389,53.7993,-141.0710
/localization/kinematic_state,82541386390,53.7985,-141.0710
/localization/kinematic_state,82591386391,53.7978,-141.0710
/localization/kinematic_state,82641386392,53.7971,-141.0710
/localization/kinematic_state,82691386392,53.7964,-141.0710
/localization/kinematic_state,82741386393,53.7956,-141.0710
/localization/kinematic_state,82841386395,53.7942,-141.0710
/localization/kinematic_state,82891386395,53.7935,-141.0710
/localization/kinematic_state,82941386396,53.7927,-141.0710
/localization/kinematic_state,82991386397,53.7920,-141.0710
/localization/kinematic_state,83041386398,53.7913,-141.0710
/localization/kinematic_state,83141386399,53.7898,-141.0710
/localization/kinematic_state,83191386400,53.7891,-141.0711
