topic,header_stamp_ns,arrival_system_ns,arrival_steady_ns,clock_ns,size_bytes
/localization/kinematic_state,98300001464,1785623991846908997,110010982606331,98300001464,0
/tf,98300001464,1785623991847740483,110010983437707,98300001464,0
/sensing/lidar/top/pointcloud_raw_ex,98300001464,1785623991857970665,110010993668467,98300001464,105340
/tf,98350001465,1785623991896620908,110011032318035,98350001465,0
/localization/kinematic_state,98350001465,1785623991896820088,110011032517030,98350001465,0
/sensing/lidar/top/pointcloud_raw_ex,98350001465,1785623991908464493,110011044162021,98350001465,114460
/localization/kinematic_state,98400001466,1785623991954376394,110011090073617,98400001466,0
/tf,98400001466,1785623991954400316,110011090097159,98400001466,0
/sensing/lidar/top/pointcloud_raw_ex,98400001466,1785623991960061736,110011095759093,98400001466,105148
/localization/kinematic_state,98450001467,1785623991998670392,110011134367574,98450001467,0
/tf,98450001467,1785623992002276573,110011137973755,98450001467,0
/sensing/lidar/top/pointcloud_raw_ex,98450001467,1785623992011378786,110011147076506,98450001467,114652
/tf,98500001467,1785623992050412344,110011186110751,98500001467,0
/localization/kinematic_state,98500001467,1785623992050458188,110011186155185,98500001467,0
/sensing/lidar/top/pointcloud_raw_ex,98500001467,1785623992057777371,110011193475265,98500001467,107452
/localization/kinematic_state,98550001468,1785623992099716669,110011235413964,98550001468,0
/tf,98550001468,1785623992100824415,110011236521546,98550001468,0
/sensing/lidar/top/pointcloud_raw_ex,98550001468,1785623992110409747,110011246107461,98550001468,112188
/localization/kinematic_state,98600001469,1785623992152457007,110011288154194,98600001469,0
/tf,98600001469,1785623992155372687,110011291070009,98600001469,0
/sensing/lidar/top/pointcloud_raw_ex,98600001469,1785623992160171669,110011295869015,98600001469,105196
/localization/kinematic_state,98650001469,1785623992207606900,110011343304209,98650001469,0
/tf,98650001469,1785623992207626038,110011343322903,98650001469,0
/sensing/lidar/top/pointcloud_raw_ex,98650001469,1785623992210361051,110011346058693,98650001469,114860
/localization/pose_estimator/pose_with_covariance,98600001469,1785623992215471023,110011351168294,98650001469,0
/tf,98700001470,1785623992256843249,110011392540471,98700001470,0
/localization/kinematic_state,98700001470,1785623992257126022,110011392822935,98700001470,0
/sensing/lidar/top/pointcloud_raw_ex,98700001470,1785623992259084494,110011394781741,98700001470,107100
/control/command/control_cmd,98650001469,1785623992285477724,110011421177416,98700001470,80
/localization/kinematic_state,98750001471,1785623992302681807,110011438379105,98750001471,0
/tf,98750001471,1785623992306204879,110011441902126,98750001471,0
/sensing/lidar/top/pointcloud_raw_ex,98750001471,1785623992311739444,110011447436981,98750001471,115084
/localization/pose_estimator/pose_with_covariance,98700001470,1785623992332265591,110011467962970,98750001471,0
/tf,98800001472,1785623992352212596,110011487909966,98800001472,0
/localization/kinematic_state,98800001472,1785623992353408632,110011489105791,98800001472,0
/sensing/lidar/top/pointcloud_raw_ex,98800001472,1785623992361498507,110011497196127,98800001472,105948
/localization/pose_estimator/pose_with_covariance,98750001471,1785623992363294149,110011498991632,98800001472,0
/control/command/control_cmd,98800001472,1785623992399024654,110011534721970,98850001472,80
/control/command/control_cmd,98850001472,1785623992402314625,110011538012228,98850001472,80
/localization/kinematic_state,98850001472,1785623992410040661,110011545737889,98850001472,0
/sensing/lidar/top/pointcloud_raw_ex,98850001472,1785623992414849288,110011550546990,98850001472,112924
/tf,98850001472,1785623992415122188,110011550819076,98850001472,0
/localization/kinematic_state,98900001473,1785623992454506512,110011590203806,98900001473,0
/tf,98900001473,1785623992456563385,110011592260615,98900001473,0
/sensing/lidar/top/pointcloud_raw_ex,98900001473,1785623992462667179,110011598364663,98900001473,106844
/tf,98950001474,1785623992501813347,110011637510573,98950001474,0
/localization/kinematic_state,98950001474,1785623992501933318,110011637630316,98950001474,0
/sensing/lidar/top/pointcloud_raw_ex,98950001474,1785623992513567235,110011649264982,98950001474,115052
/localization/kinematic_state,99000001475,1785623992554594906,110011690292145,99000001475,0
/tf,99000001475,1785623992556232978,110011691930357,99000001475,0
/sensing/lidar/top/pointcloud_raw_ex,99000001475,1785623992559716921,110011695414528,99000001475,106732
/control/command/control_cmd,99000001475,1785623992591994394,110011727692003,99000001475,80
/tf,99050001475,1785623992600339318,110011736036601,99050001475,0
/localization/kinematic_state,99050001475,1785623992600666912,110011736363947,99050001475,0
/sensing/lidar/top/pointcloud_raw_ex,99050001475,1785623992613422660,110011749120447,99050001475,114908
/control/command/control_cmd,99050001475,1785623992640103094,110011775800630,99050001475,80
/localization/kinematic_state,99100001476,1785623992659463556,110011795160681,99100001476,0
/tf,99100001476,1785623992660474286,110011796171366,99100001476,0
/sensing/lidar/top/pointcloud_raw_ex,99100001476,1785623992662493519,110011798190905,99100001476,107292
/localization/pose_estimator/pose_with_covariance,99050001475,1785623992674071595,110011809768845,99100001476,0
/control/command/control_cmd,99100001476,1785623992695360082,110011831057954,99100001476,80
/localization/kinematic_state,99150001477,1785623992702038940,110011837736059,99150001477,0
/tf,99150001477,1785623992703927838,110011839625130,99150001477,0
/sensing/lidar/top/pointcloud_raw_ex,99150001477,1785623992712637677,110011848335337,99150001477,114492
/control/command/control_cmd,99150001477,1785623992751359664,110011887057539,99200001478,80
/localization/kinematic_state,99200001478,1785623992757006941,110011892704236,99200001478,0
/tf,99200001478,1785623992757615807,110011893312813,99200001478,0
/sensing/lidar/top/pointcloud_raw_ex,99200001478,1785623992762057947,110011897755578,99200001478,107100
/localization/kinematic_state,99250001478,1785623992803193493,110011938891075,99250001478,0
/tf,99250001478,1785623992805840909,110011941538100,99250001478,0
/sensing/lidar/top/pointcloud_raw_ex,99250001478,1785623992812267291,110011947964833,99250001478,115404
/control/command/control_cmd,99200001478,1785623992815299109,110011950996681,99250001478,80
/localization/kinematic_state,99300001479,1785623992864142699,110011999839970,99300001479,0
/tf,99300001479,1785623992864163549,110011999860391,99300001479,0
/sensing/lidar/top/pointcloud_raw_ex,99300001479,1785623992864617353,110012000314278,99300001479,106508
/localization/kinematic_state,99350001480,1785623992902067755,110012037765300,99350001480,0
/tf,99350001480,1785623992906392285,110012042089532,99350001480,0
/control/command/control_cmd,99300001479,1785623992910585892,110012046283645,99350001480,80
/sensing/lidar/top/pointcloud_raw_ex,99350001480,1785623992912552682,110012048250337,99350001480,114668
/localization/kinematic_state,99400001481,1785623992955022363,110012090719817,99400001481,0
/tf,99400001481,1785623992956984942,110012092681981,99400001481,0
/sensing/lidar/top/pointcloud_raw_ex,99400001481,1785623992961480433,110012097178072,99400001481,107996
/control/command/control_cmd,99400001481,1785623992978206653,110012113904454,99400001481,80
/localization/kinematic_state,99450001481,1785623993002196054,110012137893267,99450001481,0
/tf,99450001481,1785623993003884650,110012139581893,99450001481,0
/sensing/lidar/top/pointcloud_raw_ex,99450001481,1785623993012175515,110012147873425,99450001481,113500
/tf,99500001482,1785623993054552872,110012190250085,99500001482,0
/localization/kinematic_state,99500001482,1785623993056530952,110012192227992,99500001482,0
/sensing/lidar/top/pointcloud_raw_ex,99500001482,1785623993063322817,110012199020366,99500001482,106316
/localization/kinematic_state,99550001483,1785623993101676485,110012237373736,99550001483,0
/control/command/control_cmd,99500001482,1785623993102286797,110012237983691,99550001483,80
/tf,99550001483,1785623993103698478,110012239395592,99550001483,0
/control/command/control_cmd,99550001483,1785623993104497736,110012240194903,99550001483,80
/sensing/lidar/top/pointcloud_raw_ex,99550001483,1785623993115517753,110012251215650,99550001483,114092
/localization/kinematic_state,99600001484,1785623993160563885,110012296261085,99600001484,0
/tf,99600001484,1785623993160703831,110012296400754,99600001484,0
/sensing/lidar/top/pointcloud_raw_ex,99600001484,1785623993163231090,110012298928747,99600001484,106668
/sensing/lidar/top/pointcloud_raw_ex,99650001484,1785623993214024708,110012349722396,99650001484,114940
/tf,99650001484,1785623993220920619,110012356618036,99650001484,0
/localization/kinematic_state,99650001484,1785623993220964576,110012356661451,99650001484,0
/tf,99700001485,1785623993260552444,110012396249642,99700001485,0
/localization/kinematic_state,99700001485,1785623993260700491,110012396397550,99700001485,0
/sensing/lidar/top/pointcloud_raw_ex,99700001485,1785623993263431262,110012399128526,99700001485,106988
/localization/pose_estimator/pose_with_covariance,99650001484,1785623993263531864,110012399228713,99700001485,0
/tf,99750001486,1785623993302494667,110012438191873,99750001486,0
/localization/kinematic_state,99750001486,1785623993303224089,110012438921154,99750001486,0
/sensing/lidar/top/pointcloud_raw_ex,99750001486,1785623993320933753,110012456631442,99750001486,114316
/tf,99800001487,1785623993354684901,110012490382200,99800001487,0
/localization/kinematic_state,99800001487,1785623993355312123,110012491009178,99800001487,0
/sensing/lidar/top/pointcloud_raw_ex,99800001487,1785623993365013964,110012500711432,99800001487,106044
/tf,99850001487,1785623993403751777,110012539449092,99850001487,0
/localization/kinematic_state,99850001487,1785623993403793357,110012539490224,99850001487,0
/sensing/lidar/top/pointcloud_raw_ex,99850001487,1785623993414407947,110012550105610,99850001487,114732
/control/command/control_cmd,99850001487,1785623993448745613,110012584443500,99850001487,80
/tf,99900001488,1785623993454951293,110012590648603,99900001488,0
/localization/kinematic_state,99900001488,1785623993455428510,110012591125554,99900001488,0
/control/command/control_cmd,99900001488,1785623993463855801,110012599553580,99900001488,80
/sensing/lidar/top/pointcloud_raw_ex,99900001488,1785623993464011205,110012599708435,99900001488,107388
/tf,99950001489,1785623993502365945,110012638063133,99950001489,0
/localization/kinematic_state,99950001489,1785623993502592667,110012638289758,99950001489,0
/sensing/lidar/top/pointcloud_raw_ex,99950001489,1785623993517019907,110012652717741,99950001489,114508
/localization/kinematic_state,100000001490,1785623993558376376,110012694073587,100000001490,0
/tf,100000001490,1785623993558705104,110012694402029,100000001490,0
/sensing/lidar/top/pointcloud_raw_ex,100000001490,1785623993561881488,110012697578937,100000001490,105100
/tf,100050001490,1785623993602476504,110012738173737,100050001490,0
/localization/kinematic_state,100050001490,1785623993603094707,110012738791784,100050001490,0
/sensing/lidar/top/pointcloud_raw_ex,100050001490,1785623993613961017,110012749658814,100050001490,114380
/tf,100100001491,1785623993654519598,110012790219939,100100001491,0
/localization/kinematic_state,100100001491,1785623993654652815,110012790349824,100100001491,0
/sensing/lidar/top/pointcloud_raw_ex,100100001491,1785623993665707947,110012801405753,100100001491,105276
/control/command/control_cmd,100050001490,1785623993668736251,110012804434086,100100001491,80
/tf,100150001492,1785623993702376119,110012838073252,100150001492,0
/localization/kinematic_state,100150001492,1785623993702698666,110012838395822,100150001492,0
/sensing/lidar/top/pointcloud_raw_ex,100150001492,1785623993715140352,110012850837871,100150001492,114972
/localization/pose_estimator/pose_with_covariance,100100001491,1785623993721380448,110012857077932,100150001492,0
/tf,100200001493,1785623993753897348,110012889594821,100200001493,0
/localization/kinematic_state,100200001493,1785623993754184252,110012889881252,100200001493,0
/sensing/lidar/top/pointcloud_raw_ex,100200001493,1785623993764342719,110012900040249,100200001493,108508
/localization/kinematic_state,100250001493,1785623993812139140,110012947836495,100250001493,0
/tf,100250001493,1785623993813421683,110012949118978,100250001493,0
/sensing/lidar/top/pointcloud_raw_ex,100250001493,1785623993815841211,110012951538900,100250001493,114476
/control/command/control_cmd,100250001493,1785623993842527907,110012978225725,100250001493,80
/localization/kinematic_state,100300001494,1785623993855358594,110012991056056,100300001494,0
/tf,100300001494,1785623993856174702,110012991871841,100300001494,0
/sensing/lidar/top/pointcloud_raw_ex,100300001494,1785623993866879628,110013002577266,100300001494,108300
/localization/kinematic_state,100350001495,1785623993906361643,110013042058852,100350001495,0
/tf,100350001495,1785623993906575057,110013042272119,100350001495,0
/sensing/lidar/top/pointcloud_raw_ex,100350001495,1785623993918259916,110013053957478,100350001495,113324
/localization/kinematic_state,100400001496,1785623993959128463,110013094825572,100400001496,0
/tf,100400001496,1785623993961322369,110013097019451,100400001496,0
/sensing/lidar/top/pointcloud_raw_ex,100400001496,1785623993966762419,110013102460055,100400001496,106316
/localization/kinematic_state,100450001496,1785623994005271530,110013140968823,100450001496,0
/tf,100450001496,1785623994009383055,110013145080264,100450001496,0
/localization/pose_estimator/pose_with_covariance,100400001496,1785623994016909423,110013152606716,100450001496,0
/sensing/lidar/top/pointcloud_raw_ex,100450001496,1785623994018428133,110013154125395,100450001496,114476
/localization/kinematic_state,100500001497,1785623994057576986,110013193274211,100500001497,0
/tf,100500001497,1785623994058153612,110013193850783,100500001497,0
/sensing/lidar/top/pointcloud_raw_ex,100500001497,1785623994068848610,110013204546293,100500001497,107260
/tf,100550001498,1785623994106917249,110013242614439,100550001498,0
/localization/kinematic_state,100550001498,1785623994107002446,110013242699461,100550001498,0
/localization/pose_estimator/pose_with_covariance,100500001497,1785623994116302846,110013252004504,100550001498,0
/sensing/lidar/top/pointcloud_raw_ex,100550001498,1785623994118387147,110013254084844,100550001498,116204
/sensing/lidar/top/pointcloud_raw_ex,100600001499,1785623994165695494,110013301393061,100600001499,106188
/localization/kinematic_state,100600001499,1785623994165751913,110013301448817,100600001499,0
/control/command/control_cmd,100550001498,1785623994169356661,110013305054315,100600001499,80
/control/command/control_cmd,100550001498,1785623994169377220,110013305074073,100600001499,80
/tf,100600001499,1785623994169409111,110013305105956,100600001499,0
/tf,100650001499,1785623994210781572,110013346478915,100650001499,0
/localization/kinematic_state,100650001499,1785623994211263903,110013346960934,100650001499,0
/sensing/lidar/top/pointcloud_raw_ex,100650001499,1785623994216958839,110013352656520,100650001499,114284
/tf,100700001500,1785623994258499846,110013394197073,100700001500,0
/localization/kinematic_state,100700001500,1785623994258544409,110013394241293,100700001500,0
/localization/pose_estimator/pose_with_covariance,100650001499,1785623994265592708,110013401289802,100700001500,0
/sensing/lidar/top/pointcloud_raw_ex,100700001500,1785623994266395139,110013402092150,100700001500,105324
/control/command/control_cmd,100700001500,1785623994298357271,110013434054785,100700001500,80
/localization/kinematic_state,100750001501,1785623994306354174,110013442051264,100750001501,0
/tf,100750001501,1785623994310566496,110013446263777,100750001501,0
/sensing/lidar/top/pointcloud_raw_ex,100750001501,1785623994320489406,110013456187180,100750001501,113804
/tf,100800001502,1785623994355827472,110013491524751,100800001502,0
/localization/kinematic_state,100800001502,1785623994355899392,110013491596288,100800001502,0
/control/command/control_cmd,100750001501,1785623994361605296,110013497303092,100800001502,80
/sensing/lidar/top/pointcloud_raw_ex,100800001502,1785623994369365552,110013505063363,100800001502,106700
/localization/pose_estimator/pose_with_covariance,100750001501,1785623994371743453,110013507440838,100800001502,0
/tf,100850001502,1785623994405934606,110013541631757,100850001502,0
/localization/kinematic_state,100850001502,1785623994407020302,110013542717481,100850001502,0
/sensing/lidar/top/pointcloud_raw_ex,100850001502,1785623994419168175,110013554865426,100850001502,113404
/localization/pose_estimator/pose_with_covariance,100800001502,1785623994455480483,110013591177624,100900001503,0
/control/command/control_cmd,100900001503,1785623994457981159,110013593678625,100900001503,80
/localization/kinematic_state,100900001503,1785623994458723191,110013594420328,100900001503,0
/tf,100900001503,1785623994463487811,110013599185203,100900001503,0
/sensing/lidar/top/pointcloud_raw_ex,100900001503,1785623994469675884,110013605373943,100900001503,106764
/tf,100950001504,1785623994509243223,110013644940486,100950001504,0
/localization/kinematic_state,100950001504,1785623994509297481,110013644994344,100950001504,0
/sensing/lidar/top/pointcloud_raw_ex,100950001504,1785623994518383015,110013654080691,100950001504,112780
/control/command/control_cmd,100950001504,1785623994552467175,110013688164752,100950001504,80
/sensing/lidar/top/pointcloud_raw_ex,101000001505,1785623994568430277,110013704128073,101000001505,106028
/tf,101000001505,1785623994569802060,110013705499346,101000001505,0
/localization/kinematic_state,101000001505,1785623994570204368,110013705901484,101000001505,0
/control/command/control_cmd,101000001505,1785623994589978641,110013725676613,101000001505,80
/tf,101050001505,1785623994612433506,110013748130814,101050001505,0
/localization/kinematic_state,101050001505,1785623994613361700,110013749058827,101050001505,0
/sensing/lidar/top/pointcloud_raw_ex,101050001505,1785623994620587524,110013756285260,101050001505,114092
/tf,101100001506,1785623994662371759,110013798068976,101100001506,0
/localization/kinematic_state,101100001506,1785623994663354089,110013799051247,101100001506,0
/control/command/control_cmd,101050001505,1785623994669345919,110013805043782,101100001506,80
/sensing/lidar/top/pointcloud_raw_ex,101100001506,1785623994671417681,110013807115126,101100001506,105660
/localization/kinematic_state,101150001507,1785623994707823219,110013843520453,101150001507,0
/tf,101150001507,1785623994707846833,110013843543688,101150001507,0
/sensing/lidar/top/pointcloud_raw_ex,101150001507,1785623994717902185,110013853599847,101150001507,115004
/localization/kinematic_state,101200001507,1785623994760052466,110013895749849,101200001507,0
/tf,101200001507,1785623994766515136,110013902212460,101200001507,0
/sensing/lidar/top/pointcloud_raw_ex,101200001507,1785623994769259322,110013904957122,101200001507,106700
/tf,101250001508,1785623994807808250,110013943505492,101250001508,0
/localization/kinematic_state,101250001508,1785623994808083843,110013943780880,101250001508,0
/sensing/lidar/top/pointcloud_raw_ex,101250001508,1785623994867484113,110014003181746,101250001508,114220
/localization/kinematic_state,101300001509,1785623994873398733,110014009096130,101300001509,0
/tf,101300001509,1785623994875023762,110014010721000,101300001509,0
/control/command/control_cmd,101300001509,1785623994881834589,110014017532354,101300001509,80
/tf,101350001510,1785623994924455533,110014060152721,101350001510,0
/localization/kinematic_state,101350001510,1785623994924628531,110014060325440,101350001510,0
/sensing/lidar/top/pointcloud_raw_ex,101350001510,1785623994937011030,110014072708740,101350001510,115372
/tf,101400001510,1785623994972961304,110014108658411,101400001510,0
/localization/kinematic_state,101400001510,1785623994973510802,110014109207814,101400001510,0
/control/command/control_cmd,101400001510,1785623994979961854,110014115659621,101400001510,80
/sensing/lidar/top/pointcloud_raw_ex,101400001510,1785623994984710711,110014120408654,101400001510,107420
/tf,101450001511,1785623995024243432,110014159940716,101450001511,0
/localization/kinematic_state,101450001511,1785623995024333146,110014160030005,101450001511,0
/sensing/lidar/top/pointcloud_raw_ex,101450001511,1785623995036507406,110014172205004,101450001511,113356
/localization/kinematic_state,101500001512,1785623995075807339,110014211504520,101500001512,0
/tf,101500001512,1785623995078503830,110014214201125,101500001512,0
/sensing/lidar/top/pointcloud_raw_ex,101500001512,1785623995085743620,110014221441277,101500001512,105244
/localization/pose_estimator/pose_with_covariance,101450001511,1785623995108254803,110014243951958,101500001512,0
/localization/kinematic_state,101550001513,1785623995125815933,110014261513071,101550001513,0
/tf,101550001513,1785623995126166382,110014261863333,101550001513,0
/sensing/lidar/top/pointcloud_raw_ex,101550001513,1785623995137245206,110014272942708,101550001513,113948
/control/command/control_cmd,101600001513,1785623995177699410,110014313396830,101600001513,80
/tf,101600001513,1785623995186558982,110014322256331,101600001513,0
/localization/kinematic_state,101600001513,1785623995186676723,110014322373631,101600001513,0
/sensing/lidar/top/pointcloud_raw_ex,101600001513,1785623995187242794,110014322939730,101600001513,107740
/localization/pose_estimator/pose_with_covariance,101550001513,1785623995218495446,110014354192699,101600001513,0
/localization/kinematic_state,101650001514,1785623995225594072,110014361291322,101650001514,0
/tf,101650001514,1785623995228831013,110014364527961,101650001514,0
/sensing/lidar/top/pointcloud_raw_ex,101650001514,1785623995238030318,110014373727700,101650001514,112796
/control/command/control_cmd,101650001514,1785623995256105879,110014391803440,101650001514,80
/localization/kinematic_state,101700001515,1785623995277764190,110014413461304,101700001515,0
/tf,101700001515,1785623995277837257,110014413534092,101700001515,0
/sensing/lidar/top/pointcloud_raw_ex,101700001515,1785623995284778493,110014420476029,101700001515,105724
/tf,101750001516,1785623995327733899,110014463431187,101750001516,0
/localization/kinematic_state,101750001516,1785623995327778739,110014463475595,101750001516,0
/sensing/lidar/top/pointcloud_raw_ex,101750001516,1785623995337635091,110014473332674,101750001516,114188
/tf,101800001516,1785623995384168956,110014519866154,101800001516,0
/localization/kinematic_state,101800001516,1785623995384374323,110014520071334,101800001516,0
/control/command/control_cmd,101750001516,1785623995385462561,110014521159878,101800001516,80
/sensing/lidar/top/pointcloud_raw_ex,101800001516,1785623995387217227,110014522914574,101800001516,106188
/localization/kinematic_state,101850001517,1785623995430556155,110014566253565,101850001517,0
/tf,101850001517,1785623995430591641,110014566288491,101850001517,0
/sensing/lidar/top/pointcloud_raw_ex,101850001517,1785623995437398780,110014573096769,101850001517,115356
/tf,101900001518,1785623995477213569,110014612910861,101900001518,0
/localization/kinematic_state,101900001518,1785623995477257822,110014612954689,101900001518,0
/sensing/lidar/top/pointcloud_raw_ex,101900001518,1785623995490241058,110014625938647,101900001518,106652
/tf,101950001519,1785623995525745566,110014661442972,101950001519,0
/localization/kinematic_state,101950001519,1785623995525791099,110014661487951,101950001519,0
/sensing/lidar/top/pointcloud_raw_ex,101950001519,1785623995537442143,110014673140022,101950001519,113836
/localization/kinematic_state,102000001519,1785623995576374701,110014712071919,102000001519,0
/tf,102000001519,1785623995578313561,110014714010909,102000001519,0
/sensing/lidar/top/pointcloud_raw_ex,102000001519,1785623995588001757,110014723699575,102000001519,107068
/control/command/control_cmd,102000001519,1785623995605774100,110014741471923,102000001519,80
/tf,102050001520,1785623995625478947,110014761176571,102050001520,0
/localization/kinematic_state,102050001520,1785623995625712847,110014761409887,102050001520,0
/sensing/lidar/top/pointcloud_raw_ex,102050001520,1785623995639071949,110014774769493,102050001520,114444
/tf,102100001521,1785623995678143864,110014813841174,102100001521,0
/localization/kinematic_state,102100001521,1785623995678902489,110014814599740,102100001521,0
/sensing/lidar/top/pointcloud_raw_ex,102100001521,1785623995688271808,110014823969396,102100001521,107116
/localization/kinematic_state,102150001522,1785623995728670654,110014864367822,102150001522,0
/tf,102150001522,1785623995728900265,110014864597269,102150001522,0
/sensing/lidar/top/pointcloud_raw_ex,102150001522,1785623995737999676,110014873697359,102150001522,115868
/localization/pose_estimator/pose_with_covariance,102050001520,1785623995742116915,110014877814175,102150001522,0
/tf,102200001522,1785623995777907114,110014913604347,102200001522,0
/localization/kinematic_state,102200001522,1785623995777945169,110014913642063,102200001522,0
/sensing/lidar/top/pointcloud_raw_ex,102200001522,1785623995784882461,110014920579816,102200001522,106508
/control/command/control_cmd,102150001522,1785623995792285593,110014927983529,102200001522,80
/tf,102250001523,1785623995828619600,110014964317025,102250001523,0
/localization/kinematic_state,102250001523,1785623995828798801,110014964495796,102250001523,0
/sensing/lidar/top/pointcloud_raw_ex,102250001523,1785623995839607721,110014975305570,102250001523,115916
/control/command/control_cmd,102250001523,1785623995843881572,110014979579268,102250001523,80
/tf,102300001524,1785623995882188001,110015017885314,102300001524,0
/localization/kinematic_state,102300001524,1785623995884018869,110015019716207,102300001524,0
/sensing/lidar/top/pointcloud_raw_ex,102300001524,1785623995886645486,110015022343115,102300001524,106252
/tf,102350001525,1785623995926430169,110015062127395,102350001525,0
/control/command/control_cmd,102350001525,1785623995927624626,110015063322066,102350001525,80
/localization/kinematic_state,102350001525,1785623995928097033,110015063794071,102350001525,0
/sensing/lidar/top/pointcloud_raw_ex,102350001525,1785623995940230912,110015075928563,102350001525,114620
/control/command/control_cmd,102400001525,1785623995978349053,110015114046759,102400001525,80
/localization/kinematic_state,102400001525,1785623995985362753,110015121060095,102400001525,0
/sensing/lidar/top/pointcloud_raw_ex,102400001525,1785623995988173931,110015123871809,102400001525,106380
/tf,102400001525,1785623995988544361,110015124241358,102400001525,0
/tf,102450001526,1785623996026825045,110015162522457,102450001526,0
/localization/kinematic_state,102450001526,1785623996027708153,110015163405185,102450001526,0
/sensing/lidar/top/pointcloud_raw_ex,102450001526,1785623996038493880,110015174191706,102450001526,115468
/localization/kinematic_state,102500001527,1785623996077655440,110015213352791,102500001527,0
/tf,102500001527,1785623996079323308,110015215020494,102500001527,0
/sensing/lidar/top/pointcloud_raw_ex,102500001527,1785623996089232776,110015224930398,102500001527,108540
/localization/kinematic_state,102550001528,1785623996128461625,110015264158949,102550001528,0
/tf,102550001528,1785623996128563088,110015264260139,102550001528,0
/sensing/lidar/top/pointcloud_raw_ex,102550001528,1785623996139694747,110015275392359,102550001528,114828
/localization/kinematic_state,102600001528,1785623996178235799,110015313933056,102600001528,0
/tf,102600001528,1785623996187334936,110015323032300,102600001528,0
/sensing/lidar/top/pointcloud_raw_ex,102600001528,1785623996189345988,110015325043789,102600001528,105164
/control/command/control_cmd,102550001528,1785623996190959337,110015326657108,102600001528,80
/localization/kinematic_state,102650001529,1785623996235877650,110015371575016,102650001529,0
/tf,102650001529,1785623996236063740,110015371760781,102650001529,0
/sensing/lidar/top/pointcloud_raw_ex,102650001529,1785623996240055912,110015375753565,102650001529,113244
/sensing/lidar/top/pointcloud_raw_ex,102700001530,1785623996286444469,110015422142338,102700001530,106524
/tf,102700001530,1785623996287133540,110015422830592,102700001530,0
/localization/kinematic_state,102700001530,1785623996287352417,110015423049431,102700001530,0
/localization/kinematic_state,102750001531,1785623996328158520,110015463855778,102750001531,0
/tf,102750001531,1785623996331647064,110015467344564,102750001531,0
/sensing/lidar/top/pointcloud_raw_ex,102750001531,1785623996337819078,110015473516938,102750001531,114620
/localization/pose_estimator/pose_with_covariance,102650001529,1785623996341449437,110015477146860,102750001531,0
/tf,102800001531,1785623996379246117,110015514943328,102800001531,0
/localization/kinematic_state,102800001531,1785623996379740273,110015515437263,102800001531,0
/control/command/control_cmd,102800001531,1785623996384450850,110015520148408,102800001531,80
/sensing/lidar/top/pointcloud_raw_ex,102800001531,1785623996390745343,110015526442750,102800001531,105468
/tf,102850001532,1785623996427291441,110015562988698,102850001532,0
/localization/kinematic_state,102850001532,1785623996427383873,110015563080711,102850001532,0
/sensing/lidar/top/pointcloud_raw_ex,102850001532,1785623996440051656,110015575749191,102850001532,113036
/control/command/control_cmd,102850001532,1785623996454960512,110015590658102,102850001532,80
/tf,102900001533,1785623996487186605,110015622883907,102900001533,0
/localization/kinematic_state,102900001533,1785623996488501370,110015624198467,102900001533,0
/sensing/lidar/top/pointcloud_raw_ex,102900001533,1785623996490284308,110015625981745,102900001533,106508
/localization/kinematic_state,102950001534,1785623996533508534,110015669205785,102950001534,0
/tf,102950001534,1785623996533541985,110015669238824,102950001534,0
/sensing/lidar/top/pointcloud_raw_ex,102950001534,1785623996540782219,110015676479932,102950001534,113740
/localization/pose_estimator/pose_with_covariance,102900001533,1785623996555197677,110015690894884,102950001534,0
/tf,103000001534,1785623996585552628,110015721249929,103000001534,0
/localization/kinematic_state,103000001534,1785623996585626219,110015721323128,103000001534,0
/sensing/lidar/top/pointcloud_raw_ex,103000001534,1785623996591993906,110015727691625,103000001534,105148
/control/command/control_cmd,102950001534,1785623996600353528,110015736051140,103000001534,80
/localization/pose_estimator/pose_with_covariance,102950001534,1785623996609079790,110015744777052,103000001534,0
/tf,103050001535,1785623996633542541,110015769239751,103050001535,0
/localization/kinematic_state,103050001535,1785623996633909133,110015769606160,103050001535,0
/sensing/lidar/top/pointcloud_raw_ex,103050001535,1785623996643335292,110015779032843,103050001535,114316
/localization/kinematic_state,103100001536,1785623996688366098,110015824063309,103100001536,0
/tf,103100001536,1785623996688389063,110015824085923,103100001536,0
/sensing/lidar/top/pointcloud_raw_ex,103100001536,1785623996690507063,110015826204772,103100001536,106540
/tf,103150001537,1785623996731132292,110015866829731,103150001537,0
/localization/kinematic_state,103150001537,1785623996731610505,110015867307507,103150001537,0
/sensing/lidar/top/pointcloud_raw_ex,103150001537,1785623996741561298,110015877259115,103150001537,114620
/localization/kinematic_state,103200001537,1785623996780881379,110015916578812,103200001537,0
/tf,103200001537,1785623996783233017,110015918930291,103200001537,0
/sensing/lidar/top/pointcloud_raw_ex,103200001537,1785623996789819395,110015925517062,103200001537,105292
/localization/kinematic_state,103250001538,1785623996829911300,110015965608488,103250001538,0
/tf,103250001538,1785623996831744313,110015967441422,103250001538,0
/sensing/lidar/top/pointcloud_raw_ex,103250001538,1785623996841486213,110015977183733,103250001538,114588
/control/command/control_cmd,103250001538,1785623996875473214,110016011170794,103250001538,80
/localization/kinematic_state,103300001539,1785623996883045225,110016018742558,103300001539,0
/tf,103300001539,1785623996883457285,110016019154337,103300001539,0
